node.objClass,pedestrian_count,node.serialno,node.time,date,time,year,month,day,location,Date,Temp,Dew_Point,Humidity
pedestrian,66.0,SWLSANDBOX1,2019-10-03T11:00:00-05:00,2019-10-03,11:00,2019,10,03,streetscape,2019-10-03-11:00,10.3,6.7,78.0
pedestrian,37.0,SWLSANDBOX1,2019-10-03T12:00:00-05:00,2019-10-03,12:00,2019,10,03,streetscape,2019-10-03-12:00,10.4,8.3,87.0
pedestrian,109.0,SWLSANDBOX1,2019-10-03T13:00:00-05:00,2019-10-03,13:00,2019,10,03,streetscape,2019-10-03-13:00,11.1,9.4,89.0
pedestrian,99.0,SWLSANDBOX1,2019-10-03T14:00:00-05:00,2019-10-03,14:00,2019,10,03,streetscape,2019-10-03-14:00,12.2,10.3,88.0
pedestrian,222.0,SWLSANDBOX1,2019-10-03T15:00:00-05:00,2019-10-03,15:00,2019,10,03,streetscape,2019-10-03-15:00,12.2,10.2,88.0
pedestrian,16.0,SWLSANDBOX1,2019-10-03T16:00:00-05:00,2019-10-03,16:00,2019,10,03,streetscape,2019-10-03-16:00,12.2,10.4,89.0
pedestrian,0.0,SWLSANDBOX1,2019-10-03T17:00:00-05:00,2019-10-03,17:00,2019,10,03,streetscape,2019-10-03-17:00,12.4,10.8,90.0
pedestrian,0.0,SWLSANDBOX1,2019-10-03T18:00:00-05:00,2019-10-03,18:00,2019,10,03,streetscape,2019-10-03-18:00,12.2,10.5,89.0
pedestrian,0.0,SWLSANDBOX1,2019-10-03T19:00:00-05:00,2019-10-03,19:00,2019,10,03,streetscape,2019-10-03-19:00,11.6,10.0,90.0
pedestrian,6.0,SWLSANDBOX1,2019-10-03T20:00:00-05:00,2019-10-03,20:00,2019,10,03,streetscape,2019-10-03-20:00,11.2,9.4,89.0
pedestrian,16.0,SWLSANDBOX1,2019-10-03T21:00:00-05:00,2019-10-03,21:00,2019,10,03,streetscape,2019-10-03-21:00,11.3,9.7,90.0
pedestrian,0.0,SWLSANDBOX1,2019-10-03T22:00:00-05:00,2019-10-03,22:00,2019,10,03,streetscape,2019-10-03-22:00,11.4,9.9,90.0
pedestrian,0.0,SWLSANDBOX1,2019-10-03T23:00:00-05:00,2019-10-03,23:00,2019,10,03,streetscape,2019-10-03-23:00,10.8,9.4,91.0
pedestrian,0.0,SWLSANDBOX1,2019-10-04T00:00:00-05:00,2019-10-04,00:00,2019,10,04,streetscape,2019-10-04-00:00,11.0,9.6,91.0
pedestrian,0.0,SWLSANDBOX1,2019-10-04T01:00:00-05:00,2019-10-04,01:00,2019,10,04,streetscape,2019-10-04-01:00,11.0,9.5,90.0
pedestrian,0.0,SWLSANDBOX1,2019-10-04T02:00:00-05:00,2019-10-04,02:00,2019,10,04,streetscape,2019-10-04-02:00,10.5,8.2,86.0
pedestrian,0.0,SWLSANDBOX1,2019-10-04T03:00:00-05:00,2019-10-04,03:00,2019,10,04,streetscape,2019-10-04-03:00,9.7,7.2,85.0
pedestrian,0.0,SWLSANDBOX1,2019-10-04T04:00:00-05:00,2019-10-04,04:00,2019,10,04,streetscape,2019-10-04-04:00,8.9,5.8,81.0
pedestrian,0.0,SWLSANDBOX1,2019-10-04T05:00:00-05:00,2019-10-04,05:00,2019,10,04,streetscape,2019-10-04-05:00,8.9,5.5,79.0
pedestrian,9.0,SWLSANDBOX1,2019-10-04T06:00:00-05:00,2019-10-04,06:00,2019,10,04,streetscape,2019-10-04-06:00,8.5,4.7,77.0
pedestrian,19.0,SWLSANDBOX1,2019-10-04T07:00:00-05:00,2019-10-04,07:00,2019,10,04,streetscape,2019-10-04-07:00,8.1,4.2,76.0
pedestrian,102.0,SWLSANDBOX1,2019-10-04T08:00:00-05:00,2019-10-04,08:00,2019,10,04,streetscape,2019-10-04-08:00,8.7,3.3,69.0
pedestrian,70.0,SWLSANDBOX1,2019-10-04T09:00:00-05:00,2019-10-04,09:00,2019,10,04,streetscape,2019-10-04-09:00,9.2,1.7,60.0
pedestrian,75.0,SWLSANDBOX1,2019-10-04T10:00:00-05:00,2019-10-04,10:00,2019,10,04,streetscape,2019-10-04-10:00,9.4,0.7,55.0
pedestrian,7.0,SWLSANDBOX1,2019-10-04T11:00:00-05:00,2019-10-04,11:00,2019,10,04,streetscape,2019-10-04-11:00,10.1,1.6,55.0
pedestrian,54.0,SWLSANDBOX1,2019-10-04T12:00:00-05:00,2019-10-04,12:00,2019,10,04,streetscape,2019-10-04-12:00,10.7,2.1,55.0
pedestrian,264.0,SWLSANDBOX1,2019-10-04T13:00:00-05:00,2019-10-04,13:00,2019,10,04,streetscape,2019-10-04-13:00,10.8,0.8,50.0
pedestrian,47.0,SWLSANDBOX1,2019-10-04T14:00:00-05:00,2019-10-04,14:00,2019,10,04,streetscape,2019-10-04-14:00,10.9,1.0,51.0
pedestrian,0.0,SWLSANDBOX1,2019-10-04T15:00:00-05:00,2019-10-04,15:00,2019,10,04,streetscape,2019-10-04-15:00,10.8,2.1,55.0
pedestrian,4.0,SWLSANDBOX1,2019-10-04T16:00:00-05:00,2019-10-04,16:00,2019,10,04,streetscape,2019-10-04-16:00,11.1,2.3,55.0
pedestrian,12.0,SWLSANDBOX1,2019-10-04T17:00:00-05:00,2019-10-04,17:00,2019,10,04,streetscape,2019-10-04-17:00,11.2,1.9,53.0
pedestrian,1.0,SWLSANDBOX1,2019-10-04T18:00:00-05:00,2019-10-04,18:00,2019,10,04,streetscape,2019-10-04-18:00,10.4,2.6,58.0
pedestrian,0.0,SWLSANDBOX1,2019-10-04T19:00:00-05:00,2019-10-04,19:00,2019,10,04,streetscape,2019-10-04-19:00,10.0,2.5,59.0
pedestrian,9.0,SWLSANDBOX1,2019-10-04T20:00:00-05:00,2019-10-04,20:00,2019,10,04,streetscape,2019-10-04-20:00,8.8,2.6,65.0
pedestrian,55.0,SWLSANDBOX1,2019-10-04T21:00:00-05:00,2019-10-04,21:00,2019,10,04,streetscape,2019-10-04-21:00,8.0,2.7,69.0
pedestrian,0.0,SWLSANDBOX1,2019-10-04T22:00:00-05:00,2019-10-04,22:00,2019,10,04,streetscape,2019-10-04-22:00,7.1,2.8,74.0
pedestrian,0.0,SWLSANDBOX1,2019-10-04T23:00:00-05:00,2019-10-04,23:00,2019,10,04,streetscape,2019-10-04-23:00,7.2,2.8,73.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T00:00:00-05:00,2019-10-05,00:00,2019,10,05,streetscape,2019-10-05-00:00,7.1,2.7,73.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T01:00:00-05:00,2019-10-05,01:00,2019,10,05,streetscape,2019-10-05-01:00,7.2,2.4,72.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T02:00:00-05:00,2019-10-05,02:00,2019,10,05,streetscape,2019-10-05-02:00,8.0,3.1,71.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T03:00:00-05:00,2019-10-05,03:00,2019,10,05,streetscape,2019-10-05-03:00,7.9,3.0,71.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T04:00:00-05:00,2019-10-05,04:00,2019,10,05,streetscape,2019-10-05-04:00,8.0,2.2,67.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T05:00:00-05:00,2019-10-05,05:00,2019,10,05,streetscape,2019-10-05-05:00,7.8,2.5,69.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T06:00:00-05:00,2019-10-05,06:00,2019,10,05,streetscape,2019-10-05-06:00,7.7,2.4,69.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T07:00:00-05:00,2019-10-05,07:00,2019,10,05,streetscape,2019-10-05-07:00,8.0,3.0,71.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T08:00:00-05:00,2019-10-05,08:00,2019,10,05,streetscape,2019-10-05-08:00,8.1,3.2,71.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T09:00:00-05:00,2019-10-05,09:00,2019,10,05,streetscape,2019-10-05-09:00,9.7,4.1,68.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T10:00:00-05:00,2019-10-05,10:00,2019,10,05,streetscape,2019-10-05-10:00,10.6,2.8,59.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T11:00:00-05:00,2019-10-05,11:00,2019,10,05,streetscape,2019-10-05-11:00,11.3,3.6,59.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T12:00:00-05:00,2019-10-05,12:00,2019,10,05,streetscape,2019-10-05-12:00,11.8,3.5,57.0
pedestrian,1.0,SWLSANDBOX1,2019-10-05T13:00:00-05:00,2019-10-05,13:00,2019,10,05,streetscape,2019-10-05-13:00,12.1,3.9,57.0
pedestrian,19.0,SWLSANDBOX1,2019-10-05T14:00:00-05:00,2019-10-05,14:00,2019,10,05,streetscape,2019-10-05-14:00,12.0,3.0,54.0
pedestrian,83.0,SWLSANDBOX1,2019-10-05T15:00:00-05:00,2019-10-05,15:00,2019,10,05,streetscape,2019-10-05-15:00,12.3,4.1,57.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T16:00:00-05:00,2019-10-05,16:00,2019,10,05,streetscape,2019-10-05-16:00,12.2,4.6,60.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T17:00:00-05:00,2019-10-05,17:00,2019,10,05,streetscape,2019-10-05-17:00,12.3,4.8,60.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T18:00:00-05:00,2019-10-05,18:00,2019,10,05,streetscape,2019-10-05-18:00,12.8,5.4,61.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T19:00:00-05:00,2019-10-05,19:00,2019,10,05,streetscape,2019-10-05-19:00,13.1,5.2,59.0
pedestrian,17.0,SWLSANDBOX1,2019-10-05T20:00:00-05:00,2019-10-05,20:00,2019,10,05,streetscape,2019-10-05-20:00,13.5,5.3,58.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T21:00:00-05:00,2019-10-05,21:00,2019,10,05,streetscape,2019-10-05-21:00,13.7,7.0,64.0
pedestrian,2.0,SWLSANDBOX1,2019-10-05T22:00:00-05:00,2019-10-05,22:00,2019,10,05,streetscape,2019-10-05-22:00,13.9,7.4,65.0
pedestrian,0.0,SWLSANDBOX1,2019-10-05T23:00:00-05:00,2019-10-05,23:00,2019,10,05,streetscape,2019-10-05-23:00,13.7,8.0,68.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T00:00:00-05:00,2019-10-06,00:00,2019,10,06,streetscape,2019-10-06-00:00,14.3,8.6,68.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T01:00:00-05:00,2019-10-06,01:00,2019,10,06,streetscape,2019-10-06-01:00,14.3,8.8,69.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T02:00:00-05:00,2019-10-06,02:00,2019,10,06,streetscape,2019-10-06-02:00,14.4,9.1,70.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T03:00:00-05:00,2019-10-06,03:00,2019,10,06,streetscape,2019-10-06-03:00,14.2,9.6,74.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T04:00:00-05:00,2019-10-06,04:00,2019,10,06,streetscape,2019-10-06-04:00,14.8,10.3,74.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T05:00:00-05:00,2019-10-06,05:00,2019,10,06,streetscape,2019-10-06-05:00,14.3,10.9,80.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T06:00:00-05:00,2019-10-06,06:00,2019,10,06,streetscape,2019-10-06-06:00,14.6,12.1,85.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T07:00:00-05:00,2019-10-06,07:00,2019,10,06,streetscape,2019-10-06-07:00,14.8,12.6,87.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T08:00:00-05:00,2019-10-06,08:00,2019,10,06,streetscape,2019-10-06-08:00,15.1,13.0,88.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T09:00:00-05:00,2019-10-06,09:00,2019,10,06,streetscape,2019-10-06-09:00,15.9,13.5,85.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T10:00:00-05:00,2019-10-06,10:00,2019,10,06,streetscape,2019-10-06-10:00,16.6,13.5,82.0
pedestrian,226.0,SWLSANDBOX1,2019-10-06T11:00:00-05:00,2019-10-06,11:00,2019,10,06,streetscape,2019-10-06-11:00,17.8,13.5,76.0
pedestrian,216.0,SWLSANDBOX1,2019-10-06T12:00:00-05:00,2019-10-06,12:00,2019,10,06,streetscape,2019-10-06-12:00,18.5,12.9,70.0
pedestrian,319.0,SWLSANDBOX1,2019-10-06T13:00:00-05:00,2019-10-06,13:00,2019,10,06,streetscape,2019-10-06-13:00,18.2,13.4,73.0
pedestrian,203.0,SWLSANDBOX1,2019-10-06T14:00:00-05:00,2019-10-06,14:00,2019,10,06,streetscape,2019-10-06-14:00,18.1,13.8,76.0
pedestrian,31.0,SWLSANDBOX1,2019-10-06T15:00:00-05:00,2019-10-06,15:00,2019,10,06,streetscape,2019-10-06-15:00,18.2,14.0,77.0
pedestrian,12.0,SWLSANDBOX1,2019-10-06T16:00:00-05:00,2019-10-06,16:00,2019,10,06,streetscape,2019-10-06-16:00,19.5,14.4,72.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T17:00:00-05:00,2019-10-06,17:00,2019,10,06,streetscape,2019-10-06-17:00,19.7,9.8,53.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T18:00:00-05:00,2019-10-06,18:00,2019,10,06,streetscape,2019-10-06-18:00,18.5,8.1,51.0
pedestrian,22.0,SWLSANDBOX1,2019-10-06T19:00:00-05:00,2019-10-06,19:00,2019,10,06,streetscape,2019-10-06-19:00,17.0,8.6,57.0
pedestrian,18.0,SWLSANDBOX1,2019-10-06T20:00:00-05:00,2019-10-06,20:00,2019,10,06,streetscape,2019-10-06-20:00,16.7,8.2,57.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T21:00:00-05:00,2019-10-06,21:00,2019,10,06,streetscape,2019-10-06-21:00,16.4,7.0,54.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T22:00:00-05:00,2019-10-06,22:00,2019,10,06,streetscape,2019-10-06-22:00,15.4,6.5,55.0
pedestrian,0.0,SWLSANDBOX1,2019-10-06T23:00:00-05:00,2019-10-06,23:00,2019,10,06,streetscape,2019-10-06-23:00,15.0,6.7,58.0
pedestrian,0.0,SWLSANDBOX1,2019-10-07T00:00:00-05:00,2019-10-07,00:00,2019,10,07,streetscape,2019-10-07-00:00,14.5,6.8,60.0
pedestrian,0.0,SWLSANDBOX1,2019-10-07T01:00:00-05:00,2019-10-07,01:00,2019,10,07,streetscape,2019-10-07-01:00,14.9,8.8,67.0
pedestrian,0.0,SWLSANDBOX1,2019-10-07T02:00:00-05:00,2019-10-07,02:00,2019,10,07,streetscape,2019-10-07-02:00,14.0,8.5,70.0
pedestrian,0.0,SWLSANDBOX1,2019-10-07T03:00:00-05:00,2019-10-07,03:00,2019,10,07,streetscape,2019-10-07-03:00,14.0,8.2,68.0
pedestrian,0.0,SWLSANDBOX1,2019-10-07T04:00:00-05:00,2019-10-07,04:00,2019,10,07,streetscape,2019-10-07-04:00,13.5,8.2,70.0
pedestrian,0.0,SWLSANDBOX1,2019-10-07T05:00:00-05:00,2019-10-07,05:00,2019,10,07,streetscape,2019-10-07-05:00,14.3,8.6,69.0
pedestrian,0.0,SWLSANDBOX1,2019-10-07T06:00:00-05:00,2019-10-07,06:00,2019,10,07,streetscape,2019-10-07-06:00,14.4,8.4,67.0
pedestrian,5.0,SWLSANDBOX1,2019-10-07T07:00:00-05:00,2019-10-07,07:00,2019,10,07,streetscape,2019-10-07-07:00,14.0,7.8,66.0
pedestrian,64.0,SWLSANDBOX1,2019-10-07T08:00:00-05:00,2019-10-07,08:00,2019,10,07,streetscape,2019-10-07-08:00,14.7,7.7,63.0
pedestrian,34.0,SWLSANDBOX1,2019-10-07T09:00:00-05:00,2019-10-07,09:00,2019,10,07,streetscape,2019-10-07-09:00,15.8,7.6,58.0
pedestrian,56.0,SWLSANDBOX1,2019-10-07T10:00:00-05:00,2019-10-07,10:00,2019,10,07,streetscape,2019-10-07-10:00,16.6,7.6,55.0
pedestrian,26.0,SWLSANDBOX1,2019-10-07T11:00:00-05:00,2019-10-07,11:00,2019,10,07,streetscape,2019-10-07-11:00,17.4,6.5,49.0
pedestrian,93.0,SWLSANDBOX1,2019-10-07T12:00:00-05:00,2019-10-07,12:00,2019,10,07,streetscape,2019-10-07-12:00,17.8,6.7,48.0
pedestrian,335.0,SWLSANDBOX1,2019-10-07T13:00:00-05:00,2019-10-07,13:00,2019,10,07,streetscape,2019-10-07-13:00,17.9,4.7,42.0
pedestrian,68.0,SWLSANDBOX1,2019-10-07T14:00:00-05:00,2019-10-07,14:00,2019,10,07,streetscape,2019-10-07-14:00,18.2,3.7,38.0
pedestrian,15.0,SWLSANDBOX1,2019-10-07T15:00:00-05:00,2019-10-07,15:00,2019,10,07,streetscape,2019-10-07-15:00,18.0,4.5,41.0
pedestrian,0.0,SWLSANDBOX1,2019-10-07T16:00:00-05:00,2019-10-07,16:00,2019,10,07,streetscape,2019-10-07-16:00,18.0,0.7,31.0
pedestrian,0.0,SWLSANDBOX1,2019-10-07T17:00:00-05:00,2019-10-07,17:00,2019,10,07,streetscape,2019-10-07-17:00,17.5,1.2,33.0
pedestrian,0.0,SWLSANDBOX1,2019-10-07T18:00:00-05:00,2019-10-07,18:00,2019,10,07,streetscape,2019-10-07-18:00,15.8,1.3,37.0
pedestrian,0.0,SWLSANDBOX1,2019-10-07T19:00:00-05:00,2019-10-07,19:00,2019,10,07,streetscape,2019-10-07-19:00,14.3,0.9,40.0
pedestrian,33.0,SWLSANDBOX1,2019-10-07T20:00:00-05:00,2019-10-07,20:00,2019,10,07,streetscape,2019-10-07-20:00,12.7,1.8,47.0
pedestrian,12.0,SWLSANDBOX1,2019-10-07T21:00:00-05:00,2019-10-07,21:00,2019,10,07,streetscape,2019-10-07-21:00,11.7,2.2,52.0
pedestrian,50.0,SWLSANDBOX1,2019-10-07T22:00:00-05:00,2019-10-07,22:00,2019,10,07,streetscape,2019-10-07-22:00,11.2,2.9,57.0
pedestrian,72.0,SWLSANDBOX1,2019-10-07T23:00:00-05:00,2019-10-07,23:00,2019,10,07,streetscape,2019-10-07-23:00,10.7,3.6,61.0
pedestrian,104.0,SWLSANDBOX1,2019-10-08T00:00:00-05:00,2019-10-08,00:00,2019,10,08,streetscape,2019-10-08-00:00,10.3,4.0,65.0
pedestrian,137.0,SWLSANDBOX1,2019-10-08T01:00:00-05:00,2019-10-08,01:00,2019,10,08,streetscape,2019-10-08-01:00,9.5,4.2,69.0
pedestrian,132.0,SWLSANDBOX1,2019-10-08T02:00:00-05:00,2019-10-08,02:00,2019,10,08,streetscape,2019-10-08-02:00,10.0,4.3,68.0
pedestrian,154.0,SWLSANDBOX1,2019-10-08T03:00:00-05:00,2019-10-08,03:00,2019,10,08,streetscape,2019-10-08-03:00,9.2,5.1,75.0
pedestrian,144.0,SWLSANDBOX1,2019-10-08T04:00:00-05:00,2019-10-08,04:00,2019,10,08,streetscape,2019-10-08-04:00,9.2,5.5,78.0
pedestrian,140.0,SWLSANDBOX1,2019-10-08T05:00:00-05:00,2019-10-08,05:00,2019,10,08,streetscape,2019-10-08-05:00,9.0,5.8,80.0
pedestrian,7.0,SWLSANDBOX1,2019-10-08T06:00:00-05:00,2019-10-08,06:00,2019,10,08,streetscape,2019-10-08-06:00,10.7,6.0,73.0
pedestrian,0.0,SWLSANDBOX1,2019-10-08T07:00:00-05:00,2019-10-08,07:00,2019,10,08,streetscape,2019-10-08-07:00,10.7,6.3,74.0
pedestrian,90.0,SWLSANDBOX1,2019-10-08T08:00:00-05:00,2019-10-08,08:00,2019,10,08,streetscape,2019-10-08-08:00,11.9,7.2,73.0
pedestrian,97.0,SWLSANDBOX1,2019-10-08T09:00:00-05:00,2019-10-08,09:00,2019,10,08,streetscape,2019-10-08-09:00,13.5,6.4,62.0
pedestrian,14.0,SWLSANDBOX1,2019-10-08T10:00:00-05:00,2019-10-08,10:00,2019,10,08,streetscape,2019-10-08-10:00,14.3,3.2,47.0
pedestrian,5.0,SWLSANDBOX1,2019-10-08T11:00:00-05:00,2019-10-08,11:00,2019,10,08,streetscape,2019-10-08-11:00,15.4,2.5,42.0
pedestrian,324.0,SWLSANDBOX1,2019-10-08T12:00:00-05:00,2019-10-08,12:00,2019,10,08,streetscape,2019-10-08-12:00,16.1,1.0,36.0
pedestrian,115.0,SWLSANDBOX1,2019-10-08T13:00:00-05:00,2019-10-08,13:00,2019,10,08,streetscape,2019-10-08-13:00,16.6,1.2,35.0
pedestrian,104.0,SWLSANDBOX1,2019-10-08T14:00:00-05:00,2019-10-08,14:00,2019,10,08,streetscape,2019-10-08-14:00,15.9,1.9,39.0
pedestrian,95.0,SWLSANDBOX1,2019-10-08T15:00:00-05:00,2019-10-08,15:00,2019,10,08,streetscape,2019-10-08-15:00,15.4,6.1,54.0
pedestrian,79.0,SWLSANDBOX1,2019-10-08T16:00:00-05:00,2019-10-08,16:00,2019,10,08,streetscape,2019-10-08-16:00,15.3,7.3,59.0
pedestrian,10.0,SWLSANDBOX1,2019-10-08T17:00:00-05:00,2019-10-08,17:00,2019,10,08,streetscape,2019-10-08-17:00,14.8,6.4,57.0
pedestrian,4.0,SWLSANDBOX1,2019-10-08T18:00:00-05:00,2019-10-08,18:00,2019,10,08,streetscape,2019-10-08-18:00,14.4,9.0,70.0
pedestrian,0.0,SWLSANDBOX1,2019-10-08T19:00:00-05:00,2019-10-08,19:00,2019,10,08,streetscape,2019-10-08-19:00,13.9,8.6,70.0
pedestrian,5.0,SWLSANDBOX1,2019-10-08T20:00:00-05:00,2019-10-08,20:00,2019,10,08,streetscape,2019-10-08-20:00,12.6,7.9,73.0
pedestrian,8.0,SWLSANDBOX1,2019-10-08T21:00:00-05:00,2019-10-08,21:00,2019,10,08,streetscape,2019-10-08-21:00,12.5,7.0,69.0
pedestrian,0.0,SWLSANDBOX1,2019-10-08T22:00:00-05:00,2019-10-08,22:00,2019,10,08,streetscape,2019-10-08-22:00,13.0,6.8,66.0
pedestrian,2.0,SWLSANDBOX1,2019-10-08T23:00:00-05:00,2019-10-08,23:00,2019,10,08,streetscape,2019-10-08-23:00,12.1,6.4,68.0
pedestrian,0.0,SWLSANDBOX1,2019-10-09T00:00:00-05:00,2019-10-09,00:00,2019,10,09,streetscape,2019-10-09-00:00,10.9,6.9,76.0
pedestrian,0.0,SWLSANDBOX1,2019-10-09T01:00:00-05:00,2019-10-09,01:00,2019,10,09,streetscape,2019-10-09-01:00,10.3,7.2,81.0
pedestrian,0.0,SWLSANDBOX1,2019-10-09T02:00:00-05:00,2019-10-09,02:00,2019,10,09,streetscape,2019-10-09-02:00,9.8,6.8,81.0
pedestrian,0.0,SWLSANDBOX1,2019-10-09T03:00:00-05:00,2019-10-09,03:00,2019,10,09,streetscape,2019-10-09-03:00,9.6,6.8,82.0
pedestrian,0.0,SWLSANDBOX1,2019-10-09T04:00:00-05:00,2019-10-09,04:00,2019,10,09,streetscape,2019-10-09-04:00,9.8,7.5,86.0
pedestrian,1.0,SWLSANDBOX1,2019-10-09T05:00:00-05:00,2019-10-09,05:00,2019,10,09,streetscape,2019-10-09-05:00,9.9,7.6,86.0
pedestrian,3.0,SWLSANDBOX1,2019-10-09T06:00:00-05:00,2019-10-09,06:00,2019,10,09,streetscape,2019-10-09-06:00,10.2,7.7,85.0
pedestrian,32.0,SWLSANDBOX1,2019-10-09T07:00:00-05:00,2019-10-09,07:00,2019,10,09,streetscape,2019-10-09-07:00,10.2,7.3,82.0
pedestrian,28.0,SWLSANDBOX1,2019-10-09T08:00:00-05:00,2019-10-09,08:00,2019,10,09,streetscape,2019-10-09-08:00,11.5,7.5,77.0
pedestrian,104.0,SWLSANDBOX1,2019-10-09T09:00:00-05:00,2019-10-09,09:00,2019,10,09,streetscape,2019-10-09-09:00,13.4,9.0,74.0
pedestrian,237.0,SWLSANDBOX1,2019-10-09T10:00:00-05:00,2019-10-09,10:00,2019,10,09,streetscape,2019-10-09-10:00,14.2,9.0,71.0
pedestrian,87.0,SWLSANDBOX1,2019-10-09T11:00:00-05:00,2019-10-09,11:00,2019,10,09,streetscape,2019-10-09-11:00,14.9,9.6,71.0
pedestrian,44.0,SWLSANDBOX1,2019-10-09T12:00:00-05:00,2019-10-09,12:00,2019,10,09,streetscape,2019-10-09-12:00,15.9,8.7,62.0
pedestrian,16.0,SWLSANDBOX1,2019-10-09T13:00:00-05:00,2019-10-09,13:00,2019,10,09,streetscape,2019-10-09-13:00,16.7,7.1,53.0
pedestrian,70.0,SWLSANDBOX1,2019-10-09T14:00:00-05:00,2019-10-09,14:00,2019,10,09,streetscape,2019-10-09-14:00,16.1,6.3,52.0
pedestrian,8.0,SWLSANDBOX1,2019-10-09T15:00:00-05:00,2019-10-09,15:00,2019,10,09,streetscape,2019-10-09-15:00,15.1,6.0,55.0
pedestrian,61.0,SWLSANDBOX1,2019-10-09T16:00:00-05:00,2019-10-09,16:00,2019,10,09,streetscape,2019-10-09-16:00,14.6,7.4,62.0
pedestrian,28.0,SWLSANDBOX1,2019-10-09T17:00:00-05:00,2019-10-09,17:00,2019,10,09,streetscape,2019-10-09-17:00,14.4,6.8,60.0
pedestrian,514.0,SWLSANDBOX1,2019-10-09T18:00:00-05:00,2019-10-09,18:00,2019,10,09,streetscape,2019-10-09-18:00,14.5,5.1,53.0
pedestrian,11.0,SWLSANDBOX1,2019-10-09T19:00:00-05:00,2019-10-09,19:00,2019,10,09,streetscape,2019-10-09-19:00,14.3,5.5,55.0
pedestrian,9.0,SWLSANDBOX1,2019-10-09T20:00:00-05:00,2019-10-09,20:00,2019,10,09,streetscape,2019-10-09-20:00,14.0,7.2,64.0
pedestrian,2.0,SWLSANDBOX1,2019-10-09T21:00:00-05:00,2019-10-09,21:00,2019,10,09,streetscape,2019-10-09-21:00,14.0,7.7,66.0
pedestrian,0.0,SWLSANDBOX1,2019-10-09T22:00:00-05:00,2019-10-09,22:00,2019,10,09,streetscape,2019-10-09-22:00,14.1,6.6,60.0
pedestrian,0.0,SWLSANDBOX1,2019-10-09T23:00:00-05:00,2019-10-09,23:00,2019,10,09,streetscape,2019-10-09-23:00,14.2,6.5,60.0
pedestrian,1.0,SWLSANDBOX1,2019-10-10T00:00:00-05:00,2019-10-10,00:00,2019,10,10,streetscape,2019-10-10-00:00,12.3,6.3,67.0
pedestrian,0.0,SWLSANDBOX1,2019-10-10T01:00:00-05:00,2019-10-10,01:00,2019,10,10,streetscape,2019-10-10-01:00,11.4,6.5,72.0
pedestrian,0.0,SWLSANDBOX1,2019-10-10T02:00:00-05:00,2019-10-10,02:00,2019,10,10,streetscape,2019-10-10-02:00,11.2,6.8,74.0
pedestrian,0.0,SWLSANDBOX1,2019-10-10T03:00:00-05:00,2019-10-10,03:00,2019,10,10,streetscape,2019-10-10-03:00,11.1,7.2,77.0
pedestrian,0.0,SWLSANDBOX1,2019-10-10T04:00:00-05:00,2019-10-10,04:00,2019,10,10,streetscape,2019-10-10-04:00,10.9,7.5,79.0
pedestrian,5.0,SWLSANDBOX1,2019-10-10T05:00:00-05:00,2019-10-10,05:00,2019,10,10,streetscape,2019-10-10-05:00,10.8,7.9,82.0
pedestrian,1.0,SWLSANDBOX1,2019-10-10T06:00:00-05:00,2019-10-10,06:00,2019,10,10,streetscape,2019-10-10-06:00,10.8,8.4,85.0
pedestrian,13.0,SWLSANDBOX1,2019-10-10T07:00:00-05:00,2019-10-10,07:00,2019,10,10,streetscape,2019-10-10-07:00,10.9,8.7,86.0
pedestrian,1.0,SWLSANDBOX1,2019-10-10T08:00:00-05:00,2019-10-10,08:00,2019,10,10,streetscape,2019-10-10-08:00,12.6,9.4,81.0
